mac,temperature1,temperature2,uptime,cpu1,cpu2,cpu3,cpu4,cpu5,cpu_load_1m,cpu_load_5m,cpu_load_15m,mem_buffered,mem_cached,mem_free,mem_total,num_ifaces,sanity,health_mem
903cb3bb245d,46,47,1891305,1,4,1,1,1,0.0,0.000977,0.0,9318400,26902528,799264768,973131776,1,100,18
903cb3bb245d,46,47,1891365,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,47,1891425,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,46,1891546,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,47,1891606,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1891666,1,2,1,1,1,0.029786,0.011231,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,47,1891726,1,2,1,1,1,0.008789,0.005371,0.0,9318400,26902528,799535104,973131776,1,100,18
903cb3bb245d,46,46,1891786,1,2,1,1,1,0.001465,0.0,0.0,9318400,26902528,799662080,973131776,1,100,18
903cb3bb245d,46,47,1891846,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799105024,973131776,1,100,18
903cb3bb245d,46,47,1891906,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,47,1891966,1,1,1,1,1,0.035645,0.012207,0.000977,9318400,26902528,798945280,973131776,1,100,18
903cb3bb245d,46,47,1892026,1,3,1,1,1,0.010742,0.006348,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1892086,1,3,1,1,1,0.060548,0.017578,0.003418,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,47,1892146,1,2,1,1,1,0.020508,0.011719,0.0,9318400,26902528,799002624,973131776,1,100,18
903cb3bb245d,46,47,1892206,1,1,1,1,1,0.005371,0.005859,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1892266,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799088640,973131776,1,100,18
903cb3bb245d,46,47,1892326,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799297536,973131776,1,100,18
903cb3bb245d,45,46,1892387,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1892447,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1892507,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799789056,973131776,1,100,18
903cb3bb245d,46,47,1892567,1,2,1,1,1,0.123537,0.030274,0.009277,9318400,26902528,799358976,973131776,1,100,18
903cb3bb245d,46,47,1892627,1,2,1,1,1,0.133791,0.053712,0.015137,9318400,26902528,798908416,973131776,1,100,18
903cb3bb245d,46,46,1892687,1,2,1,1,1,0.046876,0.041993,0.009277,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,47,1892747,1,2,1,1,1,0.015137,0.030274,0.003418,9318400,26902528,799186944,973131776,1,100,18
903cb3bb245d,46,47,1892807,1,2,1,1,1,0.003906,0.023926,0.0,9318400,26902528,799232000,973131776,1,100,18
903cb3bb245d,46,46,1892867,1,2,1,1,1,0.0,0.018067,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1892927,1,3,1,1,1,0.042969,0.027344,0.001953,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,45,46,1892987,1,2,1,1,1,0.071778,0.036622,0.003418,9318400,26902528,799232000,973131776,1,100,18
903cb3bb245d,46,46,1893047,1,1,1,1,1,0.024903,0.026856,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,45,46,1893107,1,1,1,1,1,0.006836,0.020996,0.0,9318400,26902528,799162368,973131776,1,100,18
903cb3bb245d,46,47,1893228,1,2,1,1,1,0.0,0.009277,0.0,9318400,26902528,799383552,973131776,1,100,18
903cb3bb245d,46,47,1893288,1,2,1,1,1,0.0,0.003418,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1893348,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799432704,973131776,1,100,18
903cb3bb245d,46,46,1893408,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799789056,973131776,1,100,18
903cb3bb245d,46,47,1893468,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799670272,973131776,1,100,18
903cb3bb245d,46,46,1893528,1,2,1,1,2,0.0,0.0,0.0,9318400,26902528,799457280,973131776,1,100,18
903cb3bb245d,46,47,1893588,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,798937088,973131776,1,100,18
903cb3bb245d,45,46,1893648,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799391744,973131776,1,100,18
903cb3bb245d,46,47,1893708,2,3,1,2,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,46,1893768,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,47,1893828,1,2,1,1,1,0.046876,0.013672,0.002441,9318400,26902528,799059968,973131776,1,100,18
903cb3bb245d,46,46,1893888,1,1,0,1,1,0.06836,0.024903,0.00293,9318400,26902528,799645696,973131776,1,100,18
903cb3bb245d,46,47,1893948,1,2,1,1,1,0.02295,0.019043,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1894008,1,2,1,1,1,0.006348,0.013184,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,46,1894069,1,2,1,1,1,0.0,0.007324,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,46,1894129,1,2,1,1,1,0.0,0.001465,0.0,9318400,26902528,799457280,973131776,1,100,18
903cb3bb245d,46,46,1894189,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799502336,973131776,1,100,18
903cb3bb245d,46,47,1894249,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,47,1894309,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,45,46,1894369,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,47,1894429,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799297536,973131776,1,100,18
903cb3bb245d,46,47,1894489,1,2,1,1,1,0.061524,0.015137,0.003906,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1894549,1,2,1,1,1,0.020508,0.009277,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,47,1894609,1,3,1,1,1,0.005371,0.003418,0.0,9318400,26902528,799502336,973131776,1,100,18
903cb3bb245d,46,47,1894669,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1894729,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,46,47,1894789,1,3,1,1,1,0.029786,0.011231,0.0,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,46,47,1894910,1,3,1,1,1,0.01416,0.016602,0.0,9318400,26902528,799047680,973131776,1,100,18
903cb3bb245d,46,47,1894970,1,4,1,1,1,0.05127,0.026856,0.002441,9318400,26902528,798986240,973131776,1,100,18
903cb3bb245d,46,46,1895030,1,3,1,1,1,0.016602,0.020996,0.0,9318400,26902528,799129600,973131776,1,100,18
903cb3bb245d,46,47,1895090,1,2,1,1,1,0.004395,0.015137,0.0,9318400,26902528,799543296,973131776,1,100,18
903cb3bb245d,46,47,1895150,1,1,1,1,1,0.0,0.009277,0.0,9318400,26902528,799232000,973131776,1,100,18
903cb3bb245d,46,47,1895210,1,1,1,1,1,0.0,0.003418,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1895270,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1895330,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1895390,1,2,1,1,1,0.095216,0.028321,0.006348,9318400,26902528,799035392,973131776,1,100,18
903cb3bb245d,46,47,1895450,1,2,1,1,1,0.085939,0.03711,0.006348,9318400,26902528,799137792,973131776,1,100,18
903cb3bb245d,46,47,1895510,1,2,1,1,1,0.029786,0.027344,0.000488,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,46,47,1895570,1,2,1,1,1,0.008789,0.021485,0.0,9318400,26902528,799383552,973131776,1,100,18
903cb3bb245d,46,46,1895630,1,3,1,1,1,0.001465,0.015625,0.0,9318400,26902528,799424512,973131776,1,100,18
903cb3bb245d,46,47,1895691,1,2,1,1,1,0.0,0.009766,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1895751,1,2,1,1,1,0.0,0.003906,0.0,9318400,26902528,799424512,973131776,1,100,18
903cb3bb245d,46,47,1895811,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799432704,973131776,1,100,18
903cb3bb245d,46,47,1895871,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799105024,973131776,1,100,18
903cb3bb245d,46,47,1895931,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1895991,1,2,1,1,1,0.073243,0.016114,0.004883,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,47,1896051,1,2,1,1,1,0.024903,0.010254,0.0,9318400,26902528,798978048,973131776,1,100,18
903cb3bb245d,46,47,1896111,1,2,1,1,1,0.006836,0.004395,0.0,9318400,26902528,799416320,973131776,1,100,18
903cb3bb245d,46,46,1896171,1,2,1,1,1,0.000488,0.0,0.0,9318400,26902528,799567872,973131776,1,100,18
903cb3bb245d,46,47,1896231,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799051776,973131776,1,100,18
903cb3bb245d,46,47,1896291,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,47,1896351,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799199232,973131776,1,100,18
903cb3bb245d,46,47,1896411,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,47,1896471,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1896531,1,2,1,1,1,0.032715,0.011719,0.000488,9318400,26902528,799035392,973131776,1,100,18
903cb3bb245d,46,46,1896652,1,2,1,1,1,0.001953,0.0,0.0,9318400,26902528,799080448,973131776,1,100,18
903cb3bb245d,46,47,1896712,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799289344,973131776,1,100,18
903cb3bb245d,46,47,1896772,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,46,1896832,1,3,1,1,1,0.061524,0.015137,0.003906,9318400,26902528,799137792,973131776,1,100,18
903cb3bb245d,46,47,1896892,1,3,1,1,1,0.020508,0.009277,0.0,9318400,26902528,799358976,973131776,1,100,18
903cb3bb245d,46,46,1896952,1,1,1,1,1,0.005859,0.003906,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1897012,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799178752,973131776,1,100,18
903cb3bb245d,46,46,1897072,1,1,1,1,1,0.061524,0.025879,0.005371,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1897132,1,2,1,1,1,0.052735,0.031739,0.005371,9318400,26902528,798978048,973131776,1,100,18
903cb3bb245d,46,47,1897192,1,2,1,1,1,0.18262,0.081544,0.021485,9318400,26902528,798892032,973131776,1,100,18
903cb3bb245d,46,47,1897252,1,2,1,1,1,0.065431,0.063966,0.015625,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1897312,1,2,1,1,1,0.021973,0.050294,0.009766,9318400,26902528,799232000,973131776,1,100,18
903cb3bb245d,46,47,1897372,1,2,1,1,1,0.005859,0.038575,0.003906,9318400,26902528,799162368,973131776,1,100,18
903cb3bb245d,46,46,1897432,1,2,1,1,1,0.0,0.027832,0.0,9318400,26902528,799186944,973131776,1,100,18
903cb3bb245d,46,46,1897493,1,2,2,1,1,0.0,0.021973,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,46,1897553,1,1,1,1,1,0.0,0.016114,0.0,9318400,26902528,799510528,973131776,1,100,18
903cb3bb245d,46,47,1897613,1,2,1,1,1,0.0,0.010254,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,47,1897673,1,2,1,1,1,0.05127,0.021485,0.00293,9318400,26902528,799432704,973131776,1,100,18
903cb3bb245d,46,46,1897733,1,2,1,1,1,0.016602,0.015625,0.0,9318400,26902528,799264768,973131776,1,100,18
903cb3bb245d,46,47,1897793,1,3,1,1,1,0.124025,0.042481,0.009277,9318400,26902528,799088640,973131776,1,100,18
903cb3bb245d,46,47,1897853,1,3,1,1,1,0.042969,0.030762,0.003418,9318400,26902528,799629312,973131776,1,100,18
903cb3bb245d,46,47,1897913,1,3,1,1,1,0.013672,0.023926,0.0,9318400,26902528,799645696,973131776,1,100,18
903cb3bb245d,46,47,1897973,1,2,1,1,1,0.056153,0.032715,0.00293,9318400,26902528,799232000,973131776,1,100,18
903cb3bb245d,46,47,1898033,1,3,1,1,1,0.066896,0.039063,0.00293,9318400,26902528,799576064,973131776,1,100,18
903cb3bb245d,46,47,1898093,1,4,1,1,1,0.022461,0.028321,0.0,9318400,26902528,798908416,973131776,1,100,18
903cb3bb245d,46,47,1898153,1,1,1,1,1,0.005859,0.022461,0.0,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,45,46,1898273,1,2,1,1,1,0.0,0.010742,0.0,9318400,26902528,799199232,973131776,1,100,18
903cb3bb245d,46,47,1898333,1,2,1,1,1,0.035645,0.021973,0.000977,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,46,46,1898394,1,2,1,1,1,0.010742,0.016114,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,46,1898454,1,2,1,1,1,0.002441,0.010254,0.0,9318400,26902528,799264768,973131776,1,100,18
903cb3bb245d,46,47,1898514,1,2,1,1,1,0.0,0.004395,0.0,9318400,26902528,799789056,973131776,1,100,18
903cb3bb245d,46,47,1898574,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799526912,973131776,1,100,18
903cb3bb245d,46,46,1898634,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799518720,973131776,1,100,18
903cb3bb245d,46,46,1898694,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799543296,973131776,1,100,18
903cb3bb245d,46,47,1898754,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799039488,973131776,1,100,18
903cb3bb245d,46,47,1898814,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799375360,973131776,1,100,18
903cb3bb245d,46,46,1898874,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799416320,973131776,1,100,18
903cb3bb245d,46,47,1898934,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799907840,973131776,1,100,18
903cb3bb245d,46,46,1898994,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799621120,973131776,1,100,18
903cb3bb245d,46,47,1899054,1,2,1,1,2,0.0,0.0,0.0,9318400,26902528,799350784,973131776,1,100,18
903cb3bb245d,46,46,1899114,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,46,1899174,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1899235,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,47,1899295,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799322112,973131776,1,100,18
903cb3bb245d,46,46,1899355,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1899415,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799322112,973131776,1,100,18
903cb3bb245d,46,47,1899475,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799297536,973131776,1,100,18
903cb3bb245d,46,47,1899535,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,47,1899595,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799309824,973131776,1,100,18
903cb3bb245d,46,47,1899655,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799375360,973131776,1,100,18
903cb3bb245d,46,47,1899715,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,46,46,1899775,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,45,46,1899835,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,47,1899955,1,2,1,1,1,0.015137,0.007813,0.0,9318400,26902528,799375360,973131776,1,100,18
903cb3bb245d,46,46,1900015,1,2,1,1,1,0.003906,0.001953,0.0,9318400,26902528,799350784,973131776,1,100,18
903cb3bb245d,46,47,1900076,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799510528,973131776,1,100,18
903cb3bb245d,46,47,1900136,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799686656,973131776,1,100,18
903cb3bb245d,45,46,1900196,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799432704,973131776,1,100,18
903cb3bb245d,46,47,1900256,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799526912,973131776,1,100,18
903cb3bb245d,46,46,1900316,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,798994432,973131776,1,100,18
903cb3bb245d,45,46,1900376,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799535104,973131776,1,100,18
903cb3bb245d,46,47,1900436,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,47,1900496,1,3,1,1,1,0.046876,0.013672,0.002441,9318400,26902528,799399936,973131776,1,100,18
903cb3bb245d,46,46,1900556,1,3,1,1,1,0.015137,0.007813,0.0,9318400,26902528,799002624,973131776,1,100,18
903cb3bb245d,46,47,1900616,1,3,1,1,1,0.003906,0.001953,0.0,9318400,26902528,799830016,973131776,1,100,18
903cb3bb245d,46,46,1900676,2,4,1,1,1,0.044434,0.013184,0.001953,9318400,26902528,799526912,973131776,1,100,18
903cb3bb245d,46,47,1900736,1,3,1,1,1,0.01416,0.007324,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,47,1900796,1,1,1,1,1,0.003418,0.001465,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1900856,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799256576,973131776,1,100,18
903cb3bb245d,46,46,1900917,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799416320,973131776,1,100,18
903cb3bb245d,46,47,1900977,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1901037,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1901097,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799322112,973131776,1,100,18
903cb3bb245d,46,47,1901157,1,2,1,1,1,0.046876,0.013672,0.002441,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,46,1901217,1,2,1,1,1,0.015137,0.007813,0.0,9318400,26902528,799907840,973131776,1,100,18
903cb3bb245d,46,47,1901277,1,2,1,1,1,0.003906,0.001953,0.0,9318400,26902528,799551488,973131776,1,100,18
903cb3bb245d,46,47,1901337,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799375360,973131776,1,100,18
903cb3bb245d,46,47,1901397,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,46,1901457,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,46,1901577,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,46,46,1901637,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,46,1901697,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799526912,973131776,1,100,18
903cb3bb245d,45,46,1901757,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799723520,973131776,1,100,18
903cb3bb245d,46,46,1901818,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799756288,973131776,1,100,18
903cb3bb245d,46,46,1901878,1,2,1,1,1,0.056153,0.014649,0.003418,9318400,26902528,799629312,973131776,1,100,18
903cb3bb245d,46,46,1901938,1,2,1,1,1,0.018555,0.008789,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1901998,1,2,1,1,1,0.004883,0.00293,0.0,9318400,26902528,799526912,973131776,1,100,18
903cb3bb245d,46,46,1902058,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799178752,973131776,1,100,18
903cb3bb245d,46,46,1902118,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799375360,973131776,1,100,18
903cb3bb245d,46,46,1902178,1,2,1,2,1,0.0,0.0,0.0,9318400,26902528,799756288,973131776,1,100,18
903cb3bb245d,46,46,1902238,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799956992,973131776,1,100,18
903cb3bb245d,46,46,1902298,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799559680,973131776,1,100,18
903cb3bb245d,46,46,1902358,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799756288,973131776,1,100,18
903cb3bb245d,45,46,1902418,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799653888,973131776,1,100,18
903cb3bb245d,45,46,1902478,1,2,1,1,1,0.035645,0.012207,0.000977,9318400,26902528,799162368,973131776,1,100,18
903cb3bb245d,45,46,1902538,1,2,1,1,1,0.010742,0.006348,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,45,46,1902599,1,2,1,1,1,0.002441,0.000488,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,45,46,1902659,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,45,46,1902719,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799145984,973131776,1,100,18
903cb3bb245d,45,46,1902779,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799019008,973131776,1,100,18
903cb3bb245d,45,46,1902839,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,45,46,1902899,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,46,1902959,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,45,46,1903019,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,46,1903139,1,2,1,1,1,0.09424,0.039063,0.010742,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,45,46,1903199,1,2,1,1,2,0.082033,0.044434,0.010742,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,46,1903259,1,2,1,1,1,0.027832,0.032715,0.004883,9318400,26902528,799535104,973131776,1,100,18
903cb3bb245d,46,46,1903319,1,2,1,1,1,0.008301,0.024903,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,45,46,1903379,1,2,1,1,1,0.000977,0.019043,0.0,9318400,26902528,799113216,973131776,1,100,18
903cb3bb245d,45,46,1903440,1,2,1,1,1,0.042969,0.027832,0.001953,9318400,26902528,799178752,973131776,1,100,18
903cb3bb245d,46,47,1903500,1,2,1,1,1,0.013672,0.021973,0.0,9318400,26902528,799113216,973131776,1,100,18
903cb3bb245d,45,46,1903560,1,3,1,1,1,0.003418,0.016114,0.0,9318400,26902528,799154176,973131776,1,100,18
903cb3bb245d,45,46,1903620,1,2,1,1,1,0.0,0.010254,0.0,9318400,26902528,799105024,973131776,1,100,18
903cb3bb245d,46,46,1903680,1,1,1,1,1,0.0,0.004395,0.0,9318400,26902528,798900224,973131776,1,100,18
903cb3bb245d,45,46,1903740,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,45,46,1903800,1,2,1,1,1,0.029786,0.011231,0.0,9318400,26902528,798986240,973131776,1,100,18
903cb3bb245d,45,46,1903860,1,3,1,1,1,0.008789,0.005371,0.0,9318400,26902528,799129600,973131776,1,100,18
903cb3bb245d,45,46,1903920,1,3,1,1,1,0.001465,0.0,0.0,9318400,26902528,798978048,973131776,1,100,18
903cb3bb245d,45,46,1903980,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799313920,973131776,1,100,18
903cb3bb245d,45,46,1904040,1,2,1,1,1,0.032715,0.011719,0.000488,9318400,26902528,798842880,973131776,1,100,18
903cb3bb245d,46,46,1904100,1,3,1,1,1,0.009766,0.005859,0.0,9318400,26902528,799559680,973131776,1,100,18
903cb3bb245d,46,46,1904160,1,3,1,1,1,0.001953,0.0,0.0,9318400,26902528,799223808,973131776,1,100,18
903cb3bb245d,45,46,1904220,1,3,1,1,1,0.080079,0.016602,0.005371,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,45,46,1904281,2,4,1,1,1,0.027344,0.010742,0.0,9318400,26902528,799383552,973131776,1,100,18
903cb3bb245d,45,46,1904341,1,2,1,1,1,0.007813,0.004883,0.0,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,46,1904401,1,1,1,1,1,0.000977,0.0,0.0,9318400,26902528,799543296,973131776,1,100,18
903cb3bb245d,46,47,1904461,1,1,1,1,1,0.07715,0.027344,0.006836,9318400,26902528,799281152,973131776,1,100,18
903cb3bb245d,46,47,1904521,1,2,1,1,1,0.026856,0.021485,0.000977,9318400,26902528,799305728,973131776,1,100,18
903cb3bb245d,46,47,1904581,1,2,1,1,1,0.007813,0.015625,0.0,9318400,26902528,799408128,973131776,1,100,18
903cb3bb245d,46,47,1904641,1,2,1,1,1,0.000977,0.009766,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1904701,1,2,1,1,1,0.0,0.003906,0.0,9318400,26902528,799199232,973131776,1,100,18
903cb3bb245d,46,47,1904821,1,2,1,1,1,0.0,0.0,0.0,9318400,26902528,799358976,973131776,1,100,18
903cb3bb245d,46,47,1904881,1,2,1,1,1,0.042969,0.013184,0.001953,9318400,26902528,799248384,973131776,1,100,18
903cb3bb245d,46,47,1904941,1,2,1,1,1,0.013672,0.007324,0.0,9318400,26902528,799240192,973131776,1,100,18
903cb3bb245d,46,47,1905001,1,3,1,1,1,0.003418,0.001465,0.0,9318400,26902528,799027200,973131776,1,100,18
903cb3bb245d,46,47,1905061,1,3,1,1,1,0.0,0.0,0.0,9318400,26902528,799272960,973131776,1,100,18
903cb3bb245d,46,47,1905121,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799662080,973131776,1,100,18
903cb3bb245d,46,47,1905182,1,1,1,1,1,0.0,0.0,0.0,9318400,26902528,799002624,973131776,1,100,18
